y_1,x_1,y_2,x_2
61655,39525,61765,39635
61655,39635,61765,39745
61655,47325,61765,47435
61670,44175,61780,44285
61675,43140,61785,43250
61675,43250,61785,43360
61680,39265,61790,39375
61680,39375,61790,39485
61690,42955,61800,43065
61690,44800,61800,44910
61710,44320,61820,44430
61715,42685,61825,42795
61720,44050,61830,44160
61720,47195,61830,47305
61735,43360,61845,43470
61765,39485,61875,39595
61765,39595,61875,39705
61765,43935,61875,44045
61765,46855,61875,46965
61765,46965,61875,47075
61785,43065,61895,43175
61785,43175,61895,43285
61790,39215,61900,39325
61790,39325,61900,39435
61800,44735,61910,44845
61800,44845,61910,44955
61815,43810,61925,43920
61820,44310,61930,44420
61820,45090,61930,45200
61845,43285,61955,43395
61850,44490,61960,44600
61860,43695,61970,43805
61875,39435,61985,39545
61875,39545,61985,39655
61875,39655,61985,39765
61875,44150,61985,44260
61895,42970,62005,43080
61895,43080,62005,43190
61900,39205,62010,39315
61900,39315,62010,39425
61905,44030,62015,44140
61930,44290,62040,44400
61940,43490,62050,43600
61955,43920,62065,44030
61985,44140,62095,44250
61990,43370,62100,43480
62005,43790,62115,43900
62010,46560,62120,46670
62015,44030,62125,44140
62035,43250,62145,43360
62040,44280,62150,44390
62065,43900,62175,44010
62070,45015,62180,45125
62085,43130,62195,43240
62095,44460,62205,44570
62115,43770,62225,43880
62120,43580,62230,43690
62125,44010,62235,44120
62130,43015,62240,43125
62185,44345,62295,44455
62195,43125,62305,43235
62195,43470,62305,43580
62205,44455,62315,44565
62230,43580,62340,43690
62240,42925,62350,43035
62245,45755,62355,45865
62265,43355,62375,43465
62295,44245,62405,44355
62300,46980,62410,47090
62305,43465,62415,43575
62305,46060,62415,46170
62315,44355,62425,44465
62315,44465,62425,44575
62350,42910,62460,43020
62350,43240,62460,43350
62370,40535,62480,40645
62370,46460,62480,46570
62375,43350,62485,43460
62400,46755,62510,46865
62405,44240,62515,44350
62415,46925,62525,47035
62425,43130,62535,43240
62425,44350,62535,44460
62430,40415,62540,40525
62480,40525,62590,40635
62480,46460,62590,46570
62485,40295,62595,40405
62500,43015,62610,43125
62510,46745,62620,46855
62520,43490,62630,43600
62520,45575,62630,45685
62525,46855,62635,46965
62530,46570,62640,46680
62540,40405,62650,40515
62570,43370,62680,43480
62580,44030,62690,44140
62590,40515,62700,40625
62590,45035,62700,45145
62595,40260,62705,40370
62600,43815,62710,43925
62610,43255,62720,43365
62610,43695,62720,43805
62620,46680,62730,46790
62630,43480,62740,43590
62635,46790,62745,46900
62640,46565,62750,46675
62650,40370,62760,40480
62655,45300,62765,45410
62660,43130,62770,43240
62670,38965,62780,39075
62670,39075,62780,39185
62670,39185,62780,39295
62670,39295,62780,39405
62670,39495,62780,39605
62670,39605,62780,39715
62680,43365,62790,43475
62745,38755,62855,38865
62780,38950,62890,39060
62780,39210,62890,39320
62820,44795,62930,44905
62830,44515,62940,44625
62835,45680,62945,45790
62840,43215,62950,43325
62840,43325,62950,43435
62845,42950,62955,43060
62845,43060,62955,43170
62855,38755,62965,38865
62890,38915,63000,39025
62910,42600,63020,42710
62930,44720,63040,44830
62940,44435,63050,44545
62940,44545,63050,44655
62950,45080,63060,45190
62955,42380,63065,42490
62955,42490,63065,42600
62955,42970,63065,43080
62955,43080,63065,43190
62955,43840,63065,43950
62960,44250,63070,44360
63010,43730,63120,43840
63020,42600,63130,42710
63050,44490,63160,44600
63060,43600,63170,43710
63065,42320,63175,42430
63065,42430,63175,42540
63070,44215,63180,44325
63100,43990,63210,44100
63100,44325,63210,44435
63110,38140,63220,38250
63115,38250,63225,38360
63120,38520,63230,38630
63125,38630,63235,38740
63130,42540,63240,42650
63145,43455,63255,43565
63155,38740,63265,38850
63175,42305,63285,42415
63175,42415,63285,42525
63200,43340,63310,43450
63210,43910,63320,44020
63220,38055,63330,38165
63225,42895,63335,43005
63230,38520,63340,38630
63255,43450,63365,43560
63255,44120,63365,44230
63260,43220,63370,43330
63260,43755,63370,43865
63270,43585,63380,43695
63285,42285,63395,42395
63300,38350,63410,38460
63310,43330,63420,43440
63320,43105,63430,43215
63320,43890,63430,44000
63325,38740,63435,38850
63330,38080,63440,38190
63330,42635,63440,42745
63365,44105,63475,44215
63370,43215,63480,43325
63370,43750,63480,43860
63380,43580,63490,43690
63390,42955,63500,43065
63420,43325,63530,43435
63420,43435,63530,43545
63430,43885,63540,43995
63480,43165,63590,43275
63490,43570,63600,43680
63500,42860,63610,42970
63500,42970,63610,43080
63530,43275,63640,43385
63530,43385,63640,43495
63540,43880,63650,43990
63540,44270,63650,44380
63565,42595,63675,42705
63595,44155,63705,44265
63600,43565,63710,43675
63610,42995,63720,43105
63740,43260,63850,43370
63740,43370,63850,43480
63745,42470,63855,42580
63745,42720,63855,42830
63760,44230,63870,44340
63780,42950,63890,43060
63930,44135,64040,44245
63940,43540,64050,43650
63940,43860,64050,43970
63945,42935,64055,43045
63950,42560,64060,42670
63950,42670,64060,42780
63980,41750,64090,41860
63995,41975,64105,42085
64000,42185,64110,42295
64340,43520,64450,43630
64340,43630,64450,43740
64345,42675,64455,42785
64345,42785,64455,42895
64345,42895,64455,43005
64345,43005,64455,43115
64345,43115,64455,43225
64345,43225,64455,43335
64350,41880,64460,41990
64395,43335,64505,43445
64575,38715,64685,38825
64645,42830,64755,42940
64645,42940,64755,43050
64645,43050,64755,43160
64645,43160,64755,43270
64645,43270,64755,43380
64650,42125,64760,42235
64650,42235,64760,42345
64650,42345,64760,42455
64650,42455,64760,42565
64650,42565,64760,42675
64660,42675,64770,42785
64660,43675,64770,43785
64755,42785,64865,42895
64755,42895,64865,43005
64755,43005,64865,43115
64755,43115,64865,43225
64755,43225,64865,43335
64760,42090,64870,42200
64760,42200,64870,42310
64760,42310,64870,42420
64760,42420,64870,42530
64760,42530,64870,42640
64770,42640,64880,42750
64865,41440,64975,41550
64865,42750,64975,42860
64865,42860,64975,42970
64865,42970,64975,43080
64865,43080,64975,43190
64865,43190,64975,43300
64870,42115,64980,42225
64870,42225,64980,42335
64870,42335,64980,42445
64870,42445,64980,42555
64880,42555,64990,42665
64970,41150,65080,41260
64975,40555,65085,40665
65000,43495,65110,43605
65010,39145,65120,39255
65015,43330,65125,43440
65020,42850,65130,42960
65020,42960,65130,43070
65025,41030,65135,41140
65025,42630,65135,42740
65025,42740,65135,42850
65030,42390,65140,42500
65030,42500,65140,42610
65035,42255,65145,42365
65040,42120,65150,42230
65065,41785,65175,41895
65080,41140,65190,41250
65080,41895,65190,42005
65080,42005,65190,42115
65125,41670,65235,41780
65135,41015,65245,41125
65135,42610,65245,42720
65135,42720,65245,42830
65140,42365,65250,42475
65140,42475,65250,42585
65140,43610,65250,43720
65145,42230,65255,42340
65150,42115,65260,42225
65155,43465,65265,43575
65175,41780,65285,41890
65180,43295,65290,43405
65190,41890,65300,42000
65190,42000,65300,42110
65210,43170,65320,43280
65235,41570,65345,41680
65240,43055,65350,43165
65265,43460,65375,43570
65280,42755,65390,42865
65285,41130,65395,41240
65285,41680,65395,41790
65290,43280,65400,43390
65305,39140,65415,39250
65310,42575,65420,42685
65320,38900,65430,39010
65515,39015,65625,39125
65520,38855,65630,38965
65530,38670,65640,38780
65665,39050,65775,39160
65755,42635,65865,42745
65755,42790,65865,42900
65755,42900,65865,43010
65755,43010,65865,43120
65760,41640,65870,41750
65770,41315,65880,41425
65775,41750,65885,41860
65780,42480,65890,42590
65805,42030,65915,42140
65820,42140,65930,42250
65870,40420,65980,40530
65870,40530,65980,40640
65870,40730,65980,40840
65870,41605,65980,41715
65880,40915,65990,41025
65885,41715,65995,41825
65910,40275,66020,40385
65915,41990,66025,42100
65920,43030,66030,43140
65930,42100,66040,42210
65940,42890,66050,43000
65980,41500,66090,41610
66940,42895,67050,43005
66955,43005,67065,43115
67040,37065,67150,37175
67065,42900,67175,43010
67100,37315,67210,37425
67120,37175,67230,37285
67150,37040,67260,37150
67175,41540,67285,41650
67175,41650,67285,41760
67175,41890,67285,42000
67180,41760,67290,41870
67180,42000,67290,42110
67180,42110,67290,42220
67180,42220,67290,42330
67210,37305,67320,37415
67220,42865,67330,42975
67285,41545,67395,41655
67285,41870,67395,41980
67290,41655,67400,41765
67290,41980,67400,42090
67290,42090,67400,42200
67330,42870,67440,42980
67380,39120,67490,39230
67390,39730,67500,39840
67390,39935,67500,40045
67390,40045,67500,40155
67390,40710,67500,40820
67390,40925,67500,41035
67395,41850,67505,41960
67400,41960,67510,42070
67410,37640,67520,37750
67490,39065,67600,39175
67490,39175,67600,39285
67500,39955,67610,40065
67500,40065,67610,40175
67500,40640,67610,40750
67500,40855,67610,40965
67515,41070,67625,41180
67600,38785,67710,38895
67600,39055,67710,39165
67600,39165,67710,39275
67610,39990,67720,40100
67610,40100,67720,40210
67610,40580,67720,40690
67610,40795,67720,40905
67615,39530,67725,39640
67625,41005,67735,41115
67640,37675,67750,37785
67640,39275,67750,39385
67665,37785,67775,37895
67710,39055,67820,39165
67710,39165,67820,39275
67720,40510,67830,40620
67720,40730,67830,40840
67725,39515,67835,39625
67735,40940,67845,41050
67745,38920,67855,39030
67750,39275,67860,39385
67830,40445,67940,40555
67830,40665,67940,40775
67845,40880,67955,40990
67900,42115,68010,42225
67910,42225,68020,42335
67930,37600,68040,37710
67940,40375,68050,40485
67940,40595,68050,40705
67955,40810,68065,40920
68140,42185,68250,42295
68200,39450,68310,39560
68220,38675,68330,38785
68320,37740,68430,37850
68350,39390,68460,39500
68380,40750,68490,40860
68400,40340,68510,40450
68425,39055,68535,39165
68450,39780,68560,39890
68460,38650,68570,38760
68490,40690,68600,40800
68535,40490,68645,40600
68555,38470,68665,38580
68565,39510,68675,39620
68600,40675,68710,40785
68645,40465,68755,40575
68660,38665,68770,38775
68665,38460,68775,38570
68675,39440,68785,39550
68675,39550,68785,39660
68710,40690,68820,40800
68720,39055,68830,39165
68755,40440,68865,40550
68770,38670,68880,38780
68770,39330,68880,39440
68775,38455,68885,38565
68785,37860,68895,37970
68785,39440,68895,39550
68785,39550,68895,39660
68785,41890,68895,42000
68830,39055,68940,39165
68840,39815,68950,39925
68865,40430,68975,40540
68880,38675,68990,38785
68880,39275,68990,39385
68885,38440,68995,38550
68890,41730,69000,41840
68895,39385,69005,39495
68895,39495,69005,39605
68895,41910,69005,42020
68915,38840,69025,38950
68940,39055,69050,39165
68950,39825,69060,39935
68965,37880,69075,37990
68975,40410,69085,40520
68990,38690,69100,38800
68995,38435,69105,38545
69000,41800,69110,41910
69005,39290,69115,39400
69005,39400,69115,39510
69005,39510,69115,39620
69025,38850,69135,38960
69030,40605,69140,40715
69050,39055,69160,39165
69060,39835,69170,39945
69085,40385,69195,40495
69100,38695,69210,38805
69115,39300,69225,39410
69115,39410,69225,39520
69115,39520,69225,39630
69135,38525,69245,38635
69135,38855,69245,38965
69140,40590,69250,40700
69160,39055,69270,39165
69170,39845,69280,39955
69210,38700,69320,38810
69215,39165,69325,39275
69225,39305,69335,39415
69225,39415,69335,39525
69225,39525,69335,39635
69245,38525,69355,38635
69245,38860,69355,38970
69250,40550,69360,40660
69255,39685,69365,39795
69270,39055,69380,39165
69280,39860,69390,39970
69320,38705,69430,38815
69325,39165,69435,39275
69335,39320,69445,39430
69335,39430,69445,39540
69355,38515,69465,38625
69355,38870,69465,38980
69360,40480,69470,40590
69365,39670,69475,39780
69390,39870,69500,39980
69430,38710,69540,38820
69435,39065,69545,39175
69435,39175,69545,39285
69445,39325,69555,39435
69445,39435,69555,39545
69465,38395,69575,38505
69465,38505,69575,38615
69465,38875,69575,38985
69465,40175,69575,40285
69470,40440,69580,40550
69475,39660,69585,39770
69540,38720,69650,38830
69545,39085,69655,39195
69555,39335,69665,39445
69555,39445,69665,39555
69575,38480,69685,38590
69575,38885,69685,38995
69575,39195,69685,39305
69585,39650,69695,39760
69630,40890,69740,41000
69650,38730,69760,38840
69665,39340,69775,39450
69665,39450,69775,39560
69685,38375,69795,38485
69685,38485,69795,38595
69685,38890,69795,39000
69685,39110,69795,39220
69695,39630,69805,39740
69695,39740,69805,39850
69755,38595,69865,38705
69760,38735,69870,38845
69775,39355,69885,39465
69775,39465,69885,39575
69795,38365,69905,38475
69795,38475,69905,38585
69795,38900,69905,39010
69795,39125,69905,39235
69805,39620,69915,39730
69805,39730,69915,39840
69865,38585,69975,38695
69870,38740,69980,38850
69885,39365,69995,39475
69905,38350,70015,38460
69905,38460,70015,38570
69905,38905,70015,39015
69905,39145,70015,39255
69915,39605,70025,39715
69915,39715,70025,39825
69975,38570,70085,38680
69980,38760,70090,38870
69995,39370,70105,39480
70015,38345,70125,38455
70015,38455,70125,38565
70015,38915,70125,39025
70015,39160,70125,39270
70025,39595,70135,39705
70025,39705,70135,39815
70085,38565,70195,38675
70090,38765,70200,38875
70090,40090,70200,40200
70105,39385,70215,39495
70120,38010,70230,38120
70125,38335,70235,38445
70125,38445,70235,38555
70125,38920,70235,39030
70125,39180,70235,39290
70135,39575,70245,39685
70135,39685,70245,39795
70195,38555,70305,38665
70200,38780,70310,38890
70215,39390,70325,39500
70230,38005,70340,38115
70235,38330,70345,38440
70235,38440,70345,38550
70235,39200,70345,39310
70245,39565,70355,39675
70245,39675,70355,39785
70290,39055,70400,39165
70305,38550,70415,38660
70325,39400,70435,39510
70345,38310,70455,38420
70345,38420,70455,38530
70345,39210,70455,39320
70350,38795,70460,38905
70355,39550,70465,39660
70355,39660,70465,39770
70400,39055,70510,39165
70415,38530,70525,38640
70435,38640,70545,38750
70445,37940,70555,38050
70450,38065,70560,38175
70455,39235,70565,39345
70460,38780,70570,38890
70510,39055,70620,39165
70665,38285,70775,38395
70665,38395,70775,38505
70665,39055,70775,39165
70665,39265,70775,39375
70665,39510,70775,39620
70680,38505,70790,38615
70755,38615,70865,38725
70775,38280,70885,38390
70775,38390,70885,38500
70775,39055,70885,39165
70775,39280,70885,39390
70775,39500,70885,39610
70790,38500,70900,38610
70820,38070,70930,38180
70825,39805,70935,39915
70865,38610,70975,38720
70885,38305,70995,38415
70885,39300,70995,39410
70885,39485,70995,39595
70900,38415,71010,38525
70930,38020,71040,38130
70930,38130,71040,38240
70935,39785,71045,39895
70975,38525,71085,38635
70975,38635,71085,38745
70995,39470,71105,39580
71005,39055,71115,39165
71010,38380,71120,38490
71040,38060,71150,38170
71040,38170,71150,38280
71045,39785,71155,39895
71065,39165,71175,39275
71080,38870,71190,38980
71085,38490,71195,38600
71085,38600,71195,38710
71115,39055,71225,39165
71165,38245,71275,38355
71175,39165,71285,39275
71190,38825,71300,38935
71195,38485,71305,38595
71195,38595,71305,38705
71205,38130,71315,38240
71220,37825,71330,37935
71225,39000,71335,39110
71275,38240,71385,38350
71280,39590,71390,39700
71285,39110,71395,39220
71300,38830,71410,38940
71305,38350,71415,38460
71305,38540,71415,38650
71305,38650,71415,38760
71310,38020,71420,38130
71315,38130,71425,38240
71315,39220,71425,39330
71385,38240,71495,38350
71390,39570,71500,39680
71395,39010,71505,39120
71415,38605,71525,38715
71420,37985,71530,38095
71425,38095,71535,38205
71425,39120,71535,39230
71425,39230,71535,39340
71500,38445,71610,38555
71500,39550,71610,39660
71525,38690,71635,38800
71535,39025,71645,39135
71535,39135,71645,39245
71535,39245,71645,39355
71560,38335,71670,38445
71605,38185,71715,38295
71610,39535,71720,39645
71610,39645,71720,39755
71630,38445,71740,38555
71630,38855,71740,38965
71635,41310,71745,41420
71645,39030,71755,39140
71645,39140,71755,39250
71715,39960,71825,40070
71720,39530,71830,39640
71720,39640,71830,39750
71755,39090,71865,39200
71755,39200,71865,39310
71825,39970,71935,40080
71830,39535,71940,39645
71830,39645,71940,39755
71875,38505,71985,38615
71920,38945,72030,39055
71940,39695,72050,39805
71955,39840,72065,39950
71985,38485,72095,38595
72055,40220,72165,40330
72070,38770,72180,38880
72095,38455,72205,38565
72120,38880,72230,38990
72135,38990,72245,39100
72170,39100,72280,39210
72180,38680,72290,38790
72230,38790,72340,38900
72245,38900,72355,39010
72280,39010,72390,39120
72290,38590,72400,38700
72315,40585,72425,40695
72340,38700,72450,38810
72350,39120,72460,39230
72355,38810,72465,38920
72360,39295,72470,39405
72390,38920,72500,39030
72400,38580,72510,38690
72450,38690,72560,38800
72460,39030,72570,39140
72460,39140,72570,39250
72465,38800,72575,38910
72470,39275,72580,39385
72500,38910,72610,39020
72510,38555,72620,38665
72560,38665,72670,38775
72570,39020,72680,39130
72575,38775,72685,38885
72580,40535,72690,40645
72610,38885,72720,38995
72670,38540,72780,38650
72670,38650,72780,38760
72680,38995,72790,39105
72685,38760,72795,38870
72710,39105,72820,39215
72720,38870,72830,38980
72780,38540,72890,38650
72780,38650,72890,38760
72795,38760,72905,38870
72820,39095,72930,39205
72835,40360,72945,40470
72840,40470,72950,40580
73045,40345,73155,40455
73120,40200,73230,40310
